date,hotel,location,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,sunshine_duration
2016-01-24,Resort Hotel,Algarve,16.7,15.1,15.8,0.0,0.0,0.0,0.0,25.4,34.9,118,10.73,31487.14
2016-01-25,Resort Hotel,Algarve,16.8,13.0,15.5,0.3,0.3,0.0,2.0,24.0,33.5,144,9.91,32525.11
2016-01-26,Resort Hotel,Algarve,15.9,11.3,13.3,0.0,0.0,0.0,0.0,17.0,24.8,336,12.02,32472.32
2016-01-27,Resort Hotel,Algarve,14.7,11.1,13.0,0.0,0.0,0.0,0.0,11.3,18.7,338,11.66,32092.68
2016-01-28,Resort Hotel,Algarve,15.1,12.3,13.6,0.2,0.2,0.0,1.0,20.6,27.0,7,7.14,18342.78
2016-01-29,Resort Hotel,Algarve,15.5,10.1,12.6,0.0,0.0,0.0,0.0,26.4,35.3,8,11.52,30449.74
2016-01-30,Resort Hotel,Algarve,16.9,10.9,13.4,0.0,0.0,0.0,0.0,24.9,34.9,359,13.17,33777.11
2016-01-31,Resort Hotel,Algarve,17.4,10.3,13.5,0.0,0.0,0.0,0.0,25.0,37.4,4,12.97,33896.98
2016-02-01,Resort Hotel,Algarve,18.6,12.3,15.1,0.0,0.0,0.0,0.0,22.3,29.9,10,12.95,34017.89
2016-02-02,Resort Hotel,Algarve,16.5,12.2,14.1,0.0,0.0,0.0,0.0,20.9,29.5,6,10.77,28302.46
2016-02-03,Resort Hotel,Algarve,17.1,12.2,14.3,0.0,0.0,0.0,0.0,27.7,39.2,24,9.04,26384.84
2016-02-04,Resort Hotel,Algarve,16.6,13.2,14.9,0.0,0.0,0.0,0.0,34.0,49.3,73,12.13,34344.7
2016-02-05,Resort Hotel,Algarve,15.9,13.4,14.5,0.3,0.3,0.0,1.0,32.0,44.3,93,10.06,29756.67
2016-02-06,Resort Hotel,Algarve,16.1,14.8,15.3,0.3,0.3,0.0,3.0,31.7,47.5,241,10.12,33443.49
2016-02-07,Resort Hotel,Algarve,16.4,13.4,15.0,1.4,1.4,0.0,5.0,43.5,59.8,290,11.47,34550.25
2016-02-08,Resort Hotel,Algarve,16.0,12.8,14.3,0.0,0.0,0.0,0.0,20.5,28.1,267,10.32,34618.86
2016-02-09,Resort Hotel,Algarve,16.8,13.6,15.2,0.3,0.3,0.0,2.0,31.8,45.0,268,9.72,34411.14
2016-02-10,Resort Hotel,Algarve,16.8,14.9,15.7,0.0,0.0,0.0,0.0,31.0,42.1,271,8.06,24521.31
2016-02-11,Resort Hotel,Algarve,17.3,14.7,15.9,1.0,1.0,0.0,3.0,31.3,44.6,281,8.5,25761.77
2016-02-12,Resort Hotel,Algarve,17.0,14.3,15.7,0.1,0.1,0.0,1.0,37.1,50.4,267,6.7,13563.6
2016-02-13,Resort Hotel,Algarve,16.7,15.2,15.8,0.4,0.4,0.0,2.0,38.3,54.4,271,8.97,27190.02
2016-02-14,Resort Hotel,Algarve,15.7,9.9,13.3,0.0,0.0,0.0,0.0,53.7,79.6,306,12.65,35027.96
2016-02-15,Resort Hotel,Algarve,14.3,10.0,12.1,0.0,0.0,0.0,0.0,46.4,67.7,338,15.38,35393.85
2016-02-16,Resort Hotel,Algarve,13.5,7.9,10.7,0.0,0.0,0.0,0.0,38.3,57.2,17,16.64,35691.91
2016-02-17,Resort Hotel,Algarve,13.0,7.6,11.0,1.1,1.1,0.0,2.0,25.5,35.6,281,15.18,35344.65
2016-02-18,Resort Hotel,Algarve,13.7,8.5,11.1,1.9,1.9,0.0,2.0,36.0,48.6,346,12.29,26288.3
2016-02-19,Resort Hotel,Algarve,16.3,9.1,12.3,0.0,0.0,0.0,0.0,33.8,49.3,32,15.76,35246.75
2016-02-20,Resort Hotel,Algarve,17.1,11.1,14.0,0.2,0.2,0.0,1.0,30.9,43.6,55,16.32,36314.58
2016-02-21,Resort Hotel,Algarve,16.6,12.2,14.1,0.0,0.0,0.0,0.0,34.5,47.5,82,15.74,35646.64
2016-02-22,Resort Hotel,Algarve,16.7,11.8,14.3,0.0,0.0,0.0,0.0,18.7,26.6,308,15.19,36596.13
2016-02-23,Resort Hotel,Algarve,16.7,10.6,13.5,0.0,0.0,0.0,0.0,21.7,30.6,334,17.26,36892.34
2016-02-24,Resort Hotel,Algarve,15.6,10.1,12.9,0.5,0.5,0.0,1.0,35.8,45.7,288,10.59,31393.96
2016-02-25,Resort Hotel,Algarve,15.8,12.2,13.7,0.0,0.0,0.0,0.0,26.6,36.4,303,11.98,32080.98
2016-02-26,Resort Hotel,Algarve,14.1,9.6,12.2,5.6,5.6,0.0,6.0,52.4,79.9,279,7.84,25604.12
2016-02-27,Resort Hotel,Algarve,11.3,7.9,9.4,0.0,0.0,0.0,0.0,45.2,68.4,314,17.12,37254.59
2016-02-28,Resort Hotel,Algarve,15.5,8.9,11.8,0.0,0.0,0.0,0.0,39.5,57.6,320,17.08,37691.53
2016-02-29,Resort Hotel,Algarve,17.0,8.8,12.6,0.0,0.0,0.0,0.0,32.5,46.1,342,18.67,37836.29
2016-03-01,Resort Hotel,Algarve,16.6,10.1,13.4,0.0,0.0,0.0,0.0,18.3,26.3,339,19.03,37931.73
2016-03-02,Resort Hotel,Algarve,18.1,10.0,14.0,0.0,0.0,0.0,0.0,24.5,34.2,336,18.64,38017.25
2016-03-03,Resort Hotel,Algarve,17.2,9.5,13.4,0.0,0.0,0.0,0.0,30.7,43.6,344,19.04,38103.5
2016-03-04,Resort Hotel,Algarve,16.8,9.7,13.1,0.0,0.0,0.0,0.0,31.5,45.7,329,18.45,38190.38
2016-03-05,Resort Hotel,Algarve,15.2,10.2,12.4,0.0,0.0,0.0,0.0,34.3,47.9,318,16.02,38277.77
2016-03-06,Resort Hotel,Algarve,15.7,9.1,12.0,0.0,0.0,0.0,0.0,28.3,41.8,332,17.36,31392.13
2016-03-07,Resort Hotel,Algarve,15.5,10.1,12.3,0.4,0.4,0.0,2.0,40.4,60.5,320,14.52,36448.8
2016-03-08,Resort Hotel,Algarve,16.7,9.2,12.7,0.0,0.0,0.0,0.0,32.0,46.4,352,19.99,38579.98
2016-03-09,Resort Hotel,Algarve,17.2,9.7,13.3,0.0,0.0,0.0,0.0,32.8,49.7,329,16.83,38630.34
2016-03-10,Resort Hotel,Algarve,16.7,8.8,12.6,0.0,0.0,0.0,0.0,38.3,55.1,346,20.33,38862.01
2016-03-11,Resort Hotel,Algarve,15.8,10.0,12.9,0.0,0.0,0.0,0.0,27.2,40.3,355,20.48,38955.65
2016-03-12,Resort Hotel,Algarve,16.2,10.7,13.6,0.0,0.0,0.0,0.0,20.0,26.6,338,20.92,39110.35
2016-03-13,Resort Hotel,Algarve,16.8,10.9,14.1,0.0,0.0,0.0,0.0,21.4,27.7,306,20.86,39204.92
2016-03-14,Resort Hotel,Algarve,16.0,9.7,13.0,0.0,0.0,0.0,0.0,25.3,35.6,283,19.23,39227.7
2016-03-15,Resort Hotel,Algarve,16.3,11.8,14.1,0.2,0.2,0.0,2.0,22.6,31.0,253,13.78,39156.68
2016-03-16,Resort Hotel,Algarve,16.1,10.1,13.4,0.0,0.0,0.0,0.0,23.4,32.4,321,20.69,39634.28
2016-03-17,Resort Hotel,Algarve,15.3,10.6,13.4,0.0,0.0,0.0,0.0,21.4,30.6,311,19.44,38644.83
2016-03-18,Resort Hotel,Algarve,15.9,11.2,13.8,0.1,0.1,0.0,1.0,22.3,33.1,285,15.97,38311.03
2016-03-19,Resort Hotel,Algarve,15.4,12.2,13.6,0.7,0.7,0.0,1.0,27.8,41.8,271,18.55,40010.96
2016-03-20,Resort Hotel,Algarve,14.7,11.3,12.9,1.5,1.5,0.0,10.0,19.0,35.6,251,17.42,39660.73
2016-03-21,Resort Hotel,Algarve,14.8,9.6,12.1,1.0,1.0,0.0,3.0,22.7,38.5,317,20.43,40117.11
2016-03-22,Resort Hotel,Algarve,16.5,10.2,13.0,0.3,0.3,0.0,3.0,33.3,46.4,312,19.79,40219.15
2016-03-23,Resort Hotel,Algarve,15.6,11.0,13.2,0.0,0.0,0.0,0.0,28.6,40.3,312,16.9,34214.22
2016-03-24,Resort Hotel,Algarve,18.3,11.6,14.9,0.0,0.0,0.0,0.0,23.7,35.3,330,23.2,40839.72
2016-03-25,Resort Hotel,Algarve,16.7,10.3,13.7,0.0,0.0,0.0,0.0,23.0,32.4,313,22.59,41001.52
2016-03-26,Resort Hotel,Algarve,16.5,10.7,13.7,0.0,0.0,0.0,0.0,25.4,37.1,273,18.14,37115.05
2016-03-27,Resort Hotel,Algarve,16.8,12.5,14.8,0.9,0.9,0.0,4.0,25.5,36.0,302,22.79,41105.88
2016-03-28,Resort Hotel,Algarve,16.1,11.2,13.8,0.0,0.0,0.0,0.0,21.5,34.6,285,20.11,41292.12
2016-03-29,Resort Hotel,Algarve,17.3,11.6,14.6,0.0,0.0,0.0,0.0,18.7,25.2,305,22.89,41437.21
2016-03-30,Resort Hotel,Algarve,16.3,10.7,13.8,0.0,0.0,0.0,0.0,37.3,51.5,284,21.9,40612.68
2016-03-31,Resort Hotel,Algarve,16.9,9.6,13.0,0.0,0.0,0.0,0.0,38.6,55.8,337,24.19,41795.18
2016-04-01,Resort Hotel,Algarve,17.1,10.2,13.7,0.0,0.0,0.0,0.0,28.4,42.5,333,24.44,42036.15
2016-04-02,Resort Hotel,Algarve,15.6,10.4,13.2,0.0,0.0,0.0,0.0,21.9,33.1,289,18.32,38119.49
2016-04-03,Resort Hotel,Algarve,16.2,13.5,14.6,0.2,0.2,0.0,1.0,29.5,41.0,261,16.07,32118.96
2016-04-04,Resort Hotel,Algarve,15.0,12.4,14.4,5.3,5.3,0.0,13.0,42.9,53.3,268,4.33,2815.65
2016-04-05,Resort Hotel,Algarve,18.8,11.7,14.7,0.0,0.0,0.0,0.0,38.2,54.4,324,24.21,42110.95
2016-04-06,Resort Hotel,Algarve,18.6,11.8,15.6,0.0,0.0,0.0,0.0,29.4,44.3,336,24.94,43117.09
2016-04-07,Resort Hotel,Algarve,19.7,13.4,17.0,0.0,0.0,0.0,0.0,27.1,38.2,330,25.21,43252.38
2016-04-08,Resort Hotel,Algarve,19.8,12.7,16.0,0.0,0.0,0.0,0.0,33.6,47.9,345,24.98,43387.53
2016-04-09,Resort Hotel,Algarve,17.5,10.4,14.2,0.0,0.0,0.0,0.0,29.1,41.8,318,24.85,43522.44
2016-04-10,Resort Hotel,Algarve,14.8,12.1,13.5,0.6,0.6,0.0,3.0,36.6,52.6,264,15.72,42349.8
2016-04-11,Resort Hotel,Algarve,14.7,11.7,13.3,4.1,4.1,0.0,15.0,32.7,52.9,238,18.33,41756.49
2016-04-12,Resort Hotel,Algarve,16.2,13.3,14.7,0.5,0.5,0.0,3.0,30.8,47.2,237,19.64,43492.79
2016-04-13,Resort Hotel,Algarve,16.9,13.1,15.0,0.5,0.5,0.0,4.0,25.0,40.3,224,21.17,42648.97
2016-04-14,Resort Hotel,Algarve,17.4,14.6,15.8,0.0,0.0,0.0,0.0,19.7,26.6,206,23.23,44190.33
2016-04-15,Resort Hotel,Algarve,17.6,14.6,16.0,1.9,1.9,0.0,12.0,33.0,42.8,215,18.93,41827.21
2016-04-16,Resort Hotel,Algarve,17.4,15.0,16.2,4.4,4.4,0.0,13.0,31.1,47.9,237,18.46,36360.48
2016-04-17,Resort Hotel,Algarve,17.3,13.3,15.3,0.0,0.0,0.0,0.0,21.6,32.4,276,23.69,44582.46
2016-04-18,Resort Hotel,Algarve,18.5,13.1,16.0,0.0,0.0,0.0,0.0,25.1,35.6,103,22.33,43883.37
2016-04-19,Resort Hotel,Algarve,16.9,14.2,15.9,7.9,7.9,0.0,15.0,26.6,42.5,193,20.45,44522.98
2016-04-20,Resort Hotel,Algarve,15.6,12.8,14.5,2.3,2.3,0.0,6.0,30.6,44.6,236,18.49,36092.35
2016-04-21,Resort Hotel,Algarve,16.7,13.0,15.2,0.0,0.0,0.0,0.0,12.4,19.4,219,16.12,25356.41
2016-04-22,Resort Hotel,Algarve,17.4,13.0,15.6,0.0,0.0,0.0,0.0,9.4,14.4,302,16.07,42260.7
2016-04-23,Resort Hotel,Algarve,18.2,14.5,16.4,0.8,0.8,0.0,5.0,15.8,21.2,282,16.69,36139.54
2016-04-24,Resort Hotel,Algarve,20.1,14.1,17.7,0.0,0.0,0.0,0.0,26.3,35.3,324,27.12,45455.78
2016-04-25,Resort Hotel,Algarve,21.1,15.6,18.6,0.0,0.0,0.0,0.0,22.4,32.8,350,27.44,45575.45
2016-04-26,Resort Hotel,Algarve,20.4,15.1,18.2,0.0,0.0,0.0,0.0,23.5,32.0,313,27.44,45694.57
2016-04-27,Resort Hotel,Algarve,19.8,13.7,16.7,0.0,0.0,0.0,0.0,26.5,36.4,307,23.99,43765.42
2016-04-28,Resort Hotel,Algarve,19.1,12.7,16.3,0.0,0.0,0.0,0.0,24.7,36.4,312,24.12,42794.43
2016-04-29,Resort Hotel,Algarve,18.7,14.3,16.9,1.2,1.2,0.0,4.0,19.9,28.1,18,18.42,34602.02
2016-04-30,Resort Hotel,Algarve,21.3,14.3,18.3,0.0,0.0,0.0,0.0,25.9,35.3,321,27.39,46163.74
2016-05-01,Resort Hotel,Algarve,22.5,17.1,20.1,0.0,0.0,0.0,0.0,31.6,41.0,41,28.46,46278.75
2016-05-02,Resort Hotel,Algarve,24.1,16.6,19.8,0.0,0.0,0.0,0.0,31.6,43.2,70,28.6,46392.64
2016-05-03,Resort Hotel,Algarve,23.6,16.6,19.7,0.0,0.0,0.0,0.0,29.5,40.0,86,28.99,46505.34
2016-05-04,Resort Hotel,Algarve,19.8,16.5,18.4,1.9,1.9,0.0,5.0,31.8,47.2,111,18.18,32461.94
2016-05-05,Resort Hotel,Algarve,18.5,15.6,16.8,5.0,5.0,0.0,16.0,27.0,33.5,136,17.1,37019.11
2016-05-06,Resort Hotel,Algarve,17.8,14.1,15.9,1.0,1.0,0.0,4.0,29.2,41.8,277,18.05,36865.67
2016-05-07,Resort Hotel,Algarve,16.3,13.5,15.1,19.3,19.3,0.0,13.0,42.2,60.1,211,10.03,3643.41
2016-05-08,Resort Hotel,Algarve,16.3,13.9,15.6,17.3,17.3,0.0,22.0,37.9,57.2,229,18.44,46800.0
2016-05-09,Resort Hotel,Algarve,16.1,13.5,14.8,16.6,16.6,0.0,16.0,40.8,59.0,219,21.94,45576.87
2016-05-10,Resort Hotel,Algarve,16.9,13.3,14.8,21.0,21.0,0.0,14.0,39.2,54.7,224,17.21,26886.35
2016-05-11,Resort Hotel,Algarve,16.8,13.4,14.9,14.9,14.9,0.0,16.0,37.4,55.4,232,19.63,40730.23
2016-05-12,Resort Hotel,Algarve,16.4,13.8,15.0,3.8,3.8,0.0,9.0,35.5,52.9,270,20.43,36048.89
2016-05-13,Resort Hotel,Algarve,18.0,13.3,15.6,0.0,0.0,0.0,0.0,30.6,41.0,301,24.71,46800.0
2016-05-14,Resort Hotel,Algarve,19.0,13.3,16.3,0.0,0.0,0.0,0.0,25.2,34.2,319,22.8,46800.0
2016-05-15,Resort Hotel,Algarve,20.2,13.5,17.2,0.0,0.0,0.0,0.0,23.8,32.4,329,26.93,46800.0
2016-05-16,Resort Hotel,Algarve,22.2,16.0,19.5,0.0,0.0,0.0,0.0,23.2,31.7,343,26.72,46800.0
2016-05-17,Resort Hotel,Algarve,22.2,17.7,20.1,0.2,0.2,0.0,1.0,28.1,37.1,343,25.21,41585.09
2016-05-18,Resort Hotel,Algarve,22.3,16.1,19.4,0.0,0.0,0.0,0.0,26.5,36.4,335,27.57,46800.0
2016-05-19,Resort Hotel,Algarve,22.9,14.5,19.6,0.0,0.0,0.0,0.0,24.9,35.3,338,29.37,46896.16
2016-05-20,Resort Hotel,Algarve,22.6,18.1,20.6,0.0,0.0,0.0,0.0,19.5,27.7,58,29.09,46934.12
2016-05-21,Resort Hotel,Algarve,21.2,16.5,19.1,0.0,0.0,0.0,0.0,27.4,38.2,95,28.8,46966.47
2016-05-22,Resort Hotel,Algarve,21.7,16.1,19.0,0.0,0.0,0.0,0.0,23.1,32.8,308,25.71,46800.0
2016-05-23,Resort Hotel,Algarve,21.9,16.1,19.3,0.0,0.0,0.0,0.0,19.7,27.7,33,29.19,47066.33
2016-05-24,Resort Hotel,Algarve,20.2,16.4,18.1,0.0,0.0,0.0,0.0,26.8,39.2,272,27.33,46896.81
2016-05-25,Resort Hotel,Algarve,19.1,15.8,17.4,0.0,0.0,0.0,0.0,23.3,33.8,260,25.71,46800.0
2016-05-26,Resort Hotel,Algarve,19.2,15.5,17.3,0.0,0.0,0.0,0.0,20.9,33.1,252,27.32,47059.77
2016-05-27,Resort Hotel,Algarve,19.5,15.3,17.8,0.2,0.2,0.0,1.0,20.9,27.7,224,23.32,47065.27
2016-05-28,Resort Hotel,Algarve,19.3,16.3,17.7,2.9,2.9,0.0,6.0,34.7,47.9,253,25.15,45515.13
2016-05-29,Resort Hotel,Algarve,19.1,15.6,17.4,0.0,0.0,0.0,0.0,29.6,44.3,278,27.29,47312.68
2016-05-30,Resort Hotel,Algarve,21.8,14.6,18.3,0.0,0.0,0.0,0.0,29.5,40.3,327,28.61,47140.77
2016-05-31,Resort Hotel,Algarve,23.5,15.6,20.1,0.0,0.0,0.0,0.0,28.6,41.0,342,30.36,47584.29
2016-06-01,Resort Hotel,Algarve,23.9,19.0,21.9,0.0,0.0,0.0,0.0,24.7,31.3,3,30.21,47680.39
2016-06-02,Resort Hotel,Algarve,23.2,19.0,21.7,0.0,0.0,0.0,0.0,25.0,33.1,319,26.9,46575.35
2016-06-03,Resort Hotel,Algarve,20.7,16.3,18.5,0.0,0.0,0.0,0.0,33.5,47.2,288,30.55,47604.44
2016-06-04,Resort Hotel,Algarve,21.2,15.1,18.5,0.0,0.0,0.0,0.0,33.4,46.4,292,29.36,47797.16
2016-06-05,Resort Hotel,Algarve,22.7,17.0,19.9,0.0,0.0,0.0,0.0,28.1,38.9,306,29.47,47160.3
2016-06-06,Resort Hotel,Algarve,23.9,17.7,21.3,0.0,0.0,0.0,0.0,26.7,36.7,323,29.64,47811.58
2016-06-07,Resort Hotel,Algarve,26.0,20.4,23.5,0.0,0.0,0.0,0.0,26.6,37.4,17,30.0,47918.04
2016-06-08,Resort Hotel,Algarve,27.1,19.1,24.5,0.0,0.0,0.0,0.0,21.1,27.7,304,30.14,48020.52
2016-06-09,Resort Hotel,Algarve,28.6,20.3,25.2,0.0,0.0,0.0,0.0,34.9,47.2,320,29.92,48035.05
2016-06-10,Resort Hotel,Algarve,24.3,18.5,21.2,0.0,0.0,0.0,0.0,33.8,46.8,317,27.97,43464.45
2016-06-11,Resort Hotel,Algarve,25.6,15.8,20.9,0.0,0.0,0.0,0.0,32.9,47.9,328,30.38,48251.03
2016-06-12,Resort Hotel,Algarve,27.0,17.7,22.5,0.0,0.0,0.0,0.0,32.7,45.0,328,30.03,47970.15
2016-06-13,Resort Hotel,Algarve,28.6,19.6,23.8,0.0,0.0,0.0,0.0,34.7,46.8,337,29.38,47854.88
2016-06-14,Resort Hotel,Algarve,24.9,18.4,21.6,0.0,0.0,0.0,0.0,33.2,46.4,313,29.57,47844.12
2016-06-15,Resort Hotel,Algarve,20.4,16.9,19.0,0.0,0.0,0.0,0.0,34.6,49.0,287,24.7,45509.45
2016-06-16,Resort Hotel,Algarve,21.5,15.9,18.7,0.0,0.0,0.0,0.0,31.0,43.9,294,27.17,48200.03
2016-06-17,Resort Hotel,Algarve,22.2,15.6,19.4,0.0,0.0,0.0,0.0,30.6,43.2,323,30.06,48412.65
2016-06-18,Resort Hotel,Algarve,24.6,16.4,21.3,0.0,0.0,0.0,0.0,30.6,43.6,339,30.18,48417.07
2016-06-19,Resort Hotel,Algarve,24.3,20.6,22.6,0.0,0.0,0.0,0.0,28.1,38.5,347,30.2,48514.56
2016-06-20,Resort Hotel,Algarve,25.9,22.0,24.1,0.0,0.0,0.0,0.0,23.1,29.9,9,29.89,48423.35
2016-06-21,Resort Hotel,Algarve,26.7,20.2,23.3,0.0,0.0,0.0,0.0,22.7,31.0,104,30.01,48540.9
2016-06-22,Resort Hotel,Algarve,24.1,20.3,22.4,0.0,0.0,0.0,0.0,27.2,38.9,95,29.85,48426.12
2016-06-23,Resort Hotel,Algarve,23.5,19.3,21.3,0.0,0.0,0.0,0.0,16.9,23.8,116,27.19,45878.65
2016-06-24,Resort Hotel,Algarve,27.0,19.8,23.6,0.0,0.0,0.0,0.0,28.6,38.5,321,30.18,48569.24
2016-06-25,Resort Hotel,Algarve,25.4,18.1,22.1,0.0,0.0,0.0,0.0,29.5,41.0,313,30.29,48480.26
2016-06-26,Resort Hotel,Algarve,23.4,18.7,20.9,0.0,0.0,0.0,0.0,19.3,32.8,264,27.99,48246.19
2016-06-27,Resort Hotel,Algarve,25.6,17.7,22.1,0.0,0.0,0.0,0.0,21.3,28.1,186,29.25,48245.6
2016-06-28,Resort Hotel,Algarve,26.6,21.6,24.6,0.0,0.0,0.0,0.0,24.4,32.4,245,28.52,47839.04
2016-06-29,Resort Hotel,Algarve,25.4,20.8,23.9,0.0,0.0,0.0,0.0,26.2,35.3,284,29.12,48276.0
2016-06-30,Resort Hotel,Algarve,27.3,20.0,23.8,0.0,0.0,0.0,0.0,33.1,45.0,326,30.52,48591.56
2016-07-01,Resort Hotel,Algarve,26.4,18.9,23.1,0.0,0.0,0.0,0.0,28.5,39.2,321,30.05,48470.55
2016-07-02,Resort Hotel,Algarve,28.0,19.0,24.6,0.0,0.0,0.0,0.0,28.3,39.2,336,29.76,48349.01
2016-07-03,Resort Hotel,Algarve,28.1,23.4,26.0,0.0,0.0,0.0,0.0,28.5,38.5,31,28.88,48150.31
2016-07-04,Resort Hotel,Algarve,24.3,21.0,22.5,0.0,0.0,0.0,0.0,20.0,27.4,125,28.01,47996.68
2016-07-05,Resort Hotel,Algarve,24.2,19.5,21.8,0.0,0.0,0.0,0.0,14.5,21.6,191,24.89,46869.94
2016-07-06,Resort Hotel,Algarve,23.2,19.3,21.4,0.0,0.0,0.0,0.0,13.8,18.0,224,18.6,38730.29
2016-07-07,Resort Hotel,Algarve,24.0,19.8,22.1,0.0,0.0,0.0,0.0,20.0,28.4,248,26.67,47649.62
2016-07-08,Resort Hotel,Algarve,29.0,22.8,26.4,0.0,0.0,0.0,0.0,29.9,41.4,314,28.86,47990.15
2016-07-09,Resort Hotel,Algarve,29.5,24.3,27.7,0.0,0.0,0.0,0.0,28.9,41.0,330,29.04,47986.55
2016-07-10,Resort Hotel,Algarve,29.2,22.9,26.9,0.0,0.0,0.0,0.0,28.9,39.6,322,29.13,47982.02
2016-07-11,Resort Hotel,Algarve,30.8,22.2,26.7,0.0,0.0,0.0,0.0,32.9,44.6,335,29.78,47976.53
2016-07-12,Resort Hotel,Algarve,29.6,20.0,24.9,0.0,0.0,0.0,0.0,33.4,47.9,335,29.61,47969.95
2016-07-13,Resort Hotel,Algarve,29.1,20.0,25.2,0.0,0.0,0.0,0.0,29.9,43.6,333,30.15,47922.04
2016-07-14,Resort Hotel,Algarve,28.0,22.3,25.5,0.0,0.0,0.0,0.0,25.9,34.2,53,28.99,47697.88
2016-07-15,Resort Hotel,Algarve,28.2,21.7,25.3,0.0,0.0,0.0,0.0,22.7,34.6,106,29.0,47690.36
2016-07-16,Resort Hotel,Algarve,28.5,23.6,25.6,0.0,0.0,0.0,0.0,19.9,26.3,115,29.21,47682.14
2016-07-17,Resort Hotel,Algarve,27.7,21.4,25.0,0.0,0.0,0.0,0.0,17.4,24.1,103,29.4,47673.16
2016-07-18,Resort Hotel,Algarve,25.9,22.6,24.1,0.0,0.0,0.0,0.0,27.2,37.8,108,28.98,47562.35
2016-07-19,Resort Hotel,Algarve,28.7,22.3,25.3,0.0,0.0,0.0,0.0,18.2,22.3,97,25.61,47355.1
2016-07-20,Resort Hotel,Algarve,28.8,22.4,25.9,0.0,0.0,0.0,0.0,27.4,37.4,316,28.79,47543.97
2016-07-21,Resort Hotel,Algarve,30.5,22.1,26.4,0.0,0.0,0.0,0.0,33.0,46.1,322,29.74,47533.52
2016-07-22,Resort Hotel,Algarve,28.5,19.7,24.6,0.0,0.0,0.0,0.0,33.0,46.1,323,28.96,47336.11
2016-07-23,Resort Hotel,Algarve,28.3,23.6,25.6,0.0,0.0,0.0,0.0,25.0,37.8,3,28.89,47328.36
2016-07-24,Resort Hotel,Algarve,29.1,22.8,25.9,0.0,0.0,0.0,0.0,17.1,24.1,148,28.31,47231.55
2016-07-25,Resort Hotel,Algarve,29.8,22.4,26.7,0.0,0.0,0.0,0.0,15.5,24.5,130,28.65,47224.64
2016-07-26,Resort Hotel,Algarve,29.4,25.2,27.5,0.0,0.0,0.0,0.0,28.8,38.5,282,28.62,47133.96
2016-07-27,Resort Hotel,Algarve,28.1,21.0,25.3,0.0,0.0,0.0,0.0,22.1,34.9,302,29.2,47102.34
2016-07-28,Resort Hotel,Algarve,25.8,20.9,24.2,0.0,0.0,0.0,0.0,16.6,24.5,155,28.33,46973.91
2016-07-29,Resort Hotel,Algarve,25.7,19.8,23.3,0.0,0.0,0.0,0.0,19.4,28.8,183,25.74,46776.98
2016-07-30,Resort Hotel,Algarve,24.4,19.1,21.6,0.0,0.0,0.0,0.0,25.7,38.5,263,25.16,41083.77
2016-07-31,Resort Hotel,Algarve,28.3,19.7,24.5,0.0,0.0,0.0,0.0,28.8,40.7,326,28.62,46756.25
2016-08-01,Resort Hotel,Algarve,28.9,21.0,25.4,0.0,0.0,0.0,0.0,27.1,37.1,320,28.75,46644.57
2016-08-02,Resort Hotel,Algarve,26.4,21.7,24.3,0.0,0.0,0.0,0.0,20.8,29.2,297,28.41,46599.09
2016-08-03,Resort Hotel,Algarve,28.9,21.6,25.2,0.0,0.0,0.0,0.0,29.3,39.6,304,28.03,46497.47
2016-08-04,Resort Hotel,Algarve,31.3,21.6,26.5,0.0,0.0,0.0,0.0,31.5,42.5,332,28.25,46453.86
2016-08-05,Resort Hotel,Algarve,28.6,21.3,25.7,0.0,0.0,0.0,0.0,26.5,38.2,322,27.53,46369.59
2016-08-06,Resort Hotel,Algarve,29.4,23.5,26.5,0.0,0.0,0.0,0.0,16.3,29.2,118,26.75,46323.74
2016-08-07,Resort Hotel,Algarve,29.0,24.4,26.4,0.0,0.0,0.0,0.0,26.7,36.7,105,27.3,46277.64
2016-08-08,Resort Hotel,Algarve,30.1,24.3,26.7,0.0,0.0,0.0,0.0,24.6,33.1,102,27.82,46231.32
2016-08-09,Resort Hotel,Algarve,28.7,22.7,26.2,0.0,0.0,0.0,0.0,26.9,36.7,280,27.14,46184.82
2016-08-10,Resort Hotel,Algarve,26.0,21.7,24.5,0.0,0.0,0.0,0.0,23.4,31.7,33,27.57,46138.16
2016-08-11,Resort Hotel,Algarve,28.3,23.7,25.7,0.0,0.0,0.0,0.0,27.4,38.5,100,26.9,46091.37
2016-08-12,Resort Hotel,Algarve,28.8,23.6,25.8,0.0,0.0,0.0,0.0,28.4,39.6,97,27.06,46044.48
2016-08-13,Resort Hotel,Algarve,28.6,23.8,25.8,0.0,0.0,0.0,0.0,23.6,32.0,100,27.1,45948.34
